ID;NOME;TIPO;CD_MUN;NM_MUN;CD_DIST;NM_DIST;CD_BAIRRO;NM_BAIRRO;LOGRADOURO;num;compl;BAIRRO;UF;Região;CEP;TELEFONE;EMAIL;location_t;fonte_geo;tipo_geo;Latitude;Longitude
"3858";Biblioteca Pública Municipal Cruz e Souza;Municipal;"4219358";Vitor Meireles;"421935805";Vitor Meireles;"4219358001";Centro;Rua Santa Catarina;"2800";;Centro;SC;Sul;;(47)3258-0036;rosanevvm@hotmail.com;ROOFTOP;Google 2025;"1";-26.882881399999999;-49.836369200000000
"3859";Biblioteca Pública Municipal Juscelino Kubitschek de Oliveira;Municipal;"4219408";Witmarsum;"421940805";Witmarsum;;;Rua Willy Pett;"127";;Centro;SC;Sul;;(47)3358-0047;bpmjuscelinokubitscheckdeoliveira@yahoo.com.br/educacao@witmarsum.sc.gov.br/bibliotecamunicipaldewitmarsum@gmail.com/leonorpadoin@bol.com.br/aureo.marina.odelli@hotmail.com;RANGE_INTERPOLATED;Google 2025;"1";-26.927057999999999;-49.791967999999997
"3860";Biblioteca Pública Municipal Caldas Júnior;Municipal;"4219507";Xanxerê;"421950705";Xanxerê;"4219507001";Centro;Travessa João Winckler;"46";;Centro;SC;Sul;;(49)3433-5524;cultura@xanxere.sc.gov.br;GEOMETRIC_CENTER;Google 2025;"1";-26.877987900000001;-52.407435700000001
"3861";Biblioteca Pública Municipal Desembargador Alves Pedrosa;Municipal;"4219705";Xaxim;"421970505";Xaxim;"4219705001";Centro;Avenida Luiz Lunardi;"497";;Centro;SC;Sul;;(49)3353-8220;desembargadoralvespedrosa@hotmail.com;RANGE_INTERPOLATED;Google 2025;"1";-26.961032199999998;-52.530348500000002
"3862";Biblioteca Pública Municipal Lírio dos Campos;Municipal;"4219853";Zortéa;"421985305";Zortéa;"4219853003";Conceição;Rua Pedro Ledoino Gonçalves de Menezes;"340";;Conceição;SC;Sul;;(49)3557-0658;biblioteca@zortea.sc.gov.br;GEOMETRIC_CENTER;Google 2025;"1";-27.450793699999998;-51.551351199999999
"2634";Biblioteca Pública Municipal Cônego João Baptista de Aquino;Municipal;"3500105";Adamantina;"350010505";Adamantina;;;Avenida Adhemar de Barros;"200";;Centro;SP;Sudeste;17800-000;(18)3522-4299;biblioteca@adamantina.sp.gov.br;ROOFTOP;Google 2025;"1";-21.688383999999999;-51.072316999999998
"2635";Biblioteca Pública Municipal Luiz Roberto de Souza Lima;Municipal;"3500204";Adolfo;"350020405";Adolfo;;;Rua Dr.Manoel Carlos de Figueiredo Ferraz;"754";;Centro;SP;Sudeste;15230-000;(17)3814-9020;gimenezribeiro@hotmail.com;APPROXIMATE;Google 2025;"2";-21.235454000000001;-49.644634000000003
"2636";Biblioteca Pública Municipal Ademaro Prézia;Municipal;"3500402";Águas da Prata;"350040205";Águas da Prata;;;Rua Dr. Brandão;"90";;Centro;SP;Sudeste;13890-000;(19)3642-1882;semtuc@aguasdaprata.sp.gv.br;ROOFTOP;Google 2025;"1";-21.936153999999998;-46.715237000000002
"2637";Biblioteca Pública Municipal  Germano Gelmini;Municipal;"3500501";Águas de Lindóia;"350050105";Águas de Lindóia;;;Praça Philomena Pulino Tozzi;s/n;;Assunção;SP;Sudeste;13940-000;(19)3824-5758;jmbw55555@gmail.com;ROOFTOP;Google 2025;"1";-22.478407000000001;-46.623629000000001
"2638";Biblioteca Pública Municipal Don Nicolau de Flüe Gut;Municipal;"3500550";Águas de Santa Bárbara;"350055005";Águas de Santa Bárbara;;;Rua Marques do Vale;"1";;Centro;SP;Sudeste;18770-000;(14)3765-1321;bibliotecaasb@gmail.com;ROOFTOP;Google 2025;"1";-22.880267000000000;-49.235621999999999
"2639";Biblioteca Pública Municipal Professor Gama e Silva;Municipal;"3500709";Agudos;"350070905";Agudos;;;Avenida Sebastiana Leite;"551";;Centro;SP;Sudeste;17120-025;(14)3262-0689;marisa.cultura@agudos.sp.gov.br;ROOFTOP;Google 2025;"1";-22.472341000000000;-48.988349999999997
"2640";Biblioteca Pública Municipal Kelly Cristina Ramos;Municipal;"3500758";Alambari;"350075805";Alambari;;;Rua Rio Claro;s/n;;Centro;SP;Sudeste;18220-000;(15)3274-1186;biblioteca_alambari@alambari.sp.gov.br;GEOMETRIC_CENTER;Google 2025;"1";-23.565728000000000;-47.886974000000002
"2641";Biblioteca Pública Municipal Antônio Pereira Ignácio;Municipal;"3501152";Alumínio;"350115205";Alumínio;;;Rua Albino Henrique Duarte;"59";;Vila Industrial;SP;Sudeste;18125-000;(11)4715-2240;culturadealuminio@gmail.com;APPROXIMATE;Google 2025;"2";-23.530244000000000;-47.253877000000003
"2642";Biblioteca Pública Municipal Castro Alves;Municipal;"3501301";Álvares Machado;"350130105";Álvares Machado;;;Rua Vicente Dias Garcia;"184";;Centro;SP;Sudeste;19160-000;(18)3273-5854;marcia_carricondo@hotmail.com;ROOFTOP;Google 2025;"1";-22.079051000000000;-51.472828000000000
"2643";Biblioteca Pública Municipal Professora Maria Augusta Bosquê Mendes;Municipal;"3501400";Álvaro de Carvalho;"350140005";Álvaro de Carvalho;;;Rua Cornelio Marcondes de Mello;"192";;Centro;SP;Sudeste;17410-000;(14)3484-0525;secretariadacultura.ac@hotmail.com;ROOFTOP;Google 2025;"1";-22.078178999999999;-49.722275000000003
"2644";Biblioteca Pública Municipal Professora Jandyra Basseto Pântano;Municipal;"3501608";Americana;"350160805";Americana;;;Praça Comendador Müller;"172";;Centro;SP;Sudeste;13465-289;(19)3461-9157;bibliotecadeamericana@gmail.com;GEOMETRIC_CENTER;Google 2025;"1";-22.740133000000000;-47.330933999999999
"2645";Biblioteca Pública Municipal Professora Alzira dias de Toledo Pizza;Municipal;"3501707";Américo Brasiliense;"350170705";Américo Brasiliense;;;Rua 9 de Julho;"9";;Centro;SP;Sudeste;14820-037;(16)3392-3464;sandraizidoro@hotmail.com;ROOFTOP;Google 2025;"1";-21.729247999999998;-48.115130000000001
"2646";Biblioteca Pública Municipal Odette de Barros Mott;Municipal;"3502754";Araçariguama;"350275405";Araçariguama;;;Rua Santa Cruz;"23";;Centro;SP;Sudeste;18147-000;(11)4136-4900;biblioteca@aracariguama.sp.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-23.437643000000001;-47.063178999999998
"2647";Biblioteca Pública Municipal Rubens do Amaral;Municipal;"3502804";Araçatuba;"350280405";Araçatuba;;;Rua Armando Sales de Oliveira;s/n;;Das Bandeiras;SP;Sudeste;16025-110;(18)3622-5559;renata_nh@hotmail.com;GEOMETRIC_CENTER;Google 2025;"1";-21.213809000000001;-50.443548000000000
"2648";Biblioteca Pública Municipal Mário de Andrade / BPM Infantojuvenil Monteiro Lobato;Municipal;"3503208";Araraquara;"350320805";Araraquara;;;Rua Carlos Gomes;"1729";;Centro;SP;Sudeste;14801-340;(16)3332-0777;bibliotecamunicipal@araraquara.sp.gov.br;ROOFTOP;Google 2025;"1";-21.792386000000000;-48.179712000000002
"2649";Biblioteca Pública Municipal Martinico Prado;Municipal;"3503307";Araras;"350330705";Araras;;;Praça;s/n;;Centro;SP;Sudeste;13600-695;(19)3551-1534;guggrandini@gmail.com;APPROXIMATE;Google 2025;"2";-22.363662000000001;-47.378371000000001
"2650";Biblioteca Pública Municipal Arco-Íris;Municipal;"3503356";Arco-Íris;"350335605";Arco-Íris;;;Rua Angelo Sanches Parra;"438";;Centro;SP;Sudeste;17630-000;(14)3477-1307;lena_montezani@hotmail.com;RANGE_INTERPOLATED;Google 2025;"1";-21.774799000000002;-50.467306999999998
"2651";Biblioteca Pública Municipal Elvira Baione Brighenti;Municipal;"3503703";Ariranha;"350370305";Ariranha;;;Avenida Maria Josefa Ayusso;"543";;Centro;SP;Sudeste;15960-000;(17)3576-9200;rojuvenazzof@gmail.com;ROOFTOP;Google 2025;"1";-21.190103000000001;-48.789782000000002
"2652";Biblioteca Pública Municipal Artur Nogueira;Municipal;"3503802";Artur Nogueira;"350380205";Artur Nogueira;"3503802002";Dois;Rua Ademar de Barros;"1897";;Jd. Wada;SP;Sudeste;13167-146;(19)3827-2540;suguidotti@hotmail.com;ROOFTOP;Google 2025;"1";-22.566904999999998;-47.165380999999996
"2653";Biblioteca Pública Municipal Professora Alda Martins Soncini;Municipal;"3503901";Arujá;"350390105";Arujá;;;Rua São Paulo;"110";;Jardim Planalto;SP;Sudeste;07417-150;(11)98107-5718;dalva.biblioaruja@gmail.com;ROOFTOP;Google 2025;"1";-23.397876000000000;-46.318607999999998
"2654";Biblioteca Pública Municipal Joviano Franco da Silveira;Municipal;"3504107";Atibaia;"350410705";Atibaia;"3504107013";Centro;Rua Benedito de Almeida Bueno;"252";;Centro;SP;Sudeste;12940-660;(11)4412-7709;etiburcio@atibaia.sp.gov.br;ROOFTOP;Google 2025;"1";-23.115437000000000;-46.554991999999999
"2655";Biblioteca Pública Municipal Professora Gilberta Neide dos Reis Corbuci;Municipal;"3504404";Avanhandava;"350440405";Avanhandava;;;Rua Triângulo;"5";;Centro;SP;Sudeste;16360-000;(18)3651-2714;ednasilva.ava@hotmail.com;APPROXIMATE;Google 2025;"2";-21.461673999999999;-49.948157999999999
"2656";Biblioteca Pública Municipal Professor Francisco Rodrigues dos Santos;Municipal;"3504503";Avaré;"350450305";Avaré;;;Rua Minas Gerais;"279";;Vila Santa Maria;SP;Sudeste;18700-100;(14)3733-6004;suzely.dainezi@avare.sp.gov.br;ROOFTOP;Google 2025;"1";-23.107286999999999;-48.929217000000001
"2657";Biblioteca Pública Municipal Professora Sueli Wippich de Campos;Municipal;"3505005";Barão de Antonina;"350500505";Barão de Antonina;;;Rua Belo Horizonte;"207";;Centro;SP;Sudeste;18490-000;(15)3573-1355;josibortoti@hotmail.com;ROOFTOP;Google 2025;"1";-23.626276000000001;-49.564084999999999
"2658";Biblioteca Pública Municipal Washington Luiz de Carvalho;Municipal;"3505104";Barbosa;"350510405";Barbosa;;;Avenida Dona Ricardina;"580";;Centro;SP;Sudeste;16350-000;(18)99147-4303;rosipalves@hotmail.com;ROOFTOP;Google 2025;"1";-21.266452999999998;-49.948123000000002
"2659";"Biblioteca Pública Municipal Centro Público de Cultura, Desenvolvimento e Lazer";Municipal;"3505351";Barra do Chapéu;"350535105";Barra do Chapéu;;;Rua Guido Sarti;"50";;Centro;SP;Sudeste;18325-000;(15)99197-5435;zelinha65@hotmail.com;ROOFTOP;Google 2025;"1";-24.471064999999999;-49.026344000000002
"2660";Biblioteca Pública Municipal Affonso de Escragnolle Taunay;Municipal;"3505500";Barretos;"350550005";Barretos;;;Avenida 15;"724";;Centro;SP;Sudeste;14780-280;(17)3325-2733;bibliotecamunicipal28@gmail.com;ROOFTOP;Google 2025;"1";-20.559985999999999;-48.567379000000003
"2669";Sala Verde da Secretaria do Meio Ambiente;Municipal;"3505708";Barueri;"350570805";Barueri;"3505708004";Alphaville;Avenida Dr. Dib Sauaia Neto;"1600";;Alphaville;SP;Sudeste;06401-160;(11)4199-1500;sema.sarita@barueri.sp.gov.br;ROOFTOP;Google 2025;"1";-23.492484999999999;-46.865538999999998
"2661";Estação Cultural Aldeia de Barueri (Luiz Fernandes);Municipal;"3505708";Barueri;"350570810";Aldeia;"3505708011";Fazenda Militar;Rua Paraná;"240";;Aldeia;SP;Sudeste;06440-060;(11)4191-1061;cultura.vanessa@barueri.sp.gob.br;RANGE_INTERPOLATED;Google 2025;"1";-23.515502000000001;-46.874859999999998
"2662";Estação Cultural Boa Vista - Biblioteca Max Zendron;Municipal;"3505708";Barueri;"350570805";Barueri;"3505708003";Boa Vista;Rua Rio Grande do Sul;"234";;Vila Boa Vista;SP;Sudeste;06411-060;(11)4198-0229;cultura.vanessa@barueri.sp.gov.br;ROOFTOP;Google 2025;"1";-23.502825999999999;-46.871983999999998
"2663";Estação Cultural Jardim Belval (Eny Cordeiro);Municipal;"3505708";Barueri;"350570815";Jardim Belval;"3505708013";Belval;Avenida Ricardo Peagno;"78";;Jardim Belval;SP;Sudeste;06422-105;(11)4163-5913;cultura.vanessa@barueri.sp.gov.br;ROOFTOP;Google 2025;"1";-23.510787000000001;-46.891064999999998
"2664";Estação Cultural Jardim Maria Helena (antiga Biblioteca Oswaldo Eleotério);Municipal;"3505708";Barueri;"350570810";Aldeia;"3505708012";Votupoca;Rua Praia de Copacabana;"101";;Jardim Maria Helena;SP;Sudeste;06445-060;(11)4199-1600;cultura.vanessa@barueri.sp.gov.br;APPROXIMATE;Google 2025;"2";-23.528722999999999;-46.868893000000000
"2665";Estação Cultural Jardim Paulista (Benedito Franco);Municipal;"3505708";Barueri;"350570805";Barueri;"3505708006";Tamboré;Avenida Itú;"300";;Jardim Paulista;SP;Sudeste;06447-020;(11)4194-6015;cultura.vanessa@barueri.sp.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-23.492287000000001;-46.825615999999997
"2666";Estação Cultural Jardim Pindorama (Salomão Cruz);Municipal;"3505708";Barueri;"350570805";Barueri;"3505708008";Cruz Preta;Avenida Cachoeira;"74";;Vila Pindorama;SP;Sudeste;06413-900;(11)4161-6948;cultura.vanessa@barueri.sp.gov.br;ROOFTOP;Google 2025;"1";-23.492674999999998;-46.879896000000002
"2667";Estação Cultural Jardim Silveira (João Galdino de Oliveira);Municipal;"3505708";Barueri;"350570820";Jardim Silveira;"3505708016";Silveira;Avenida Luiza Barbosa Silveira Bueno;"46";;Jardim Silveira;SP;Sudeste;06440-060;(11)4194-6018;cultura.vanessa@barueri.sp.gov.br;ROOFTOP;Google 2025;"1";-23.528753999999999;-46.889966999999999
"2668";Estação Cultural Parque dos Camargos - Biblioteca Cora Coralina;Municipal;"3505708";Barueri;"350570820";Jardim Silveira;"3505708016";Silveira;Rua Glória;"46";;Parque dos Camargos;SP;Sudeste;06436-140;(11)4201-5687;cultura.vanessa@barueri.sp.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-23.536968999999999;-46.884998000000003
"2670";Biblioteca Pública Municipal José Maria Rondinelli;Municipal;"3505807";Bastos;"350580705";Bastos;;;Avenida 18 de Junho;"250";;Centro;SP;Sudeste;17690-000;(14)3478-2470;biblioteca@bastos.sp.gov.br;ROOFTOP;Google 2025;"1";-21.920808999999998;-50.736144000000003
"2672";Biblioteca Ramal Geisel;Municipal;"3506003";Bauru;"350600305";Bauru;"3506003011";Bacia do Córrego Água Comprida;Rua Alziro Zarur;"508";;Geisel;SP;Sudeste;17033-370;(14)3203-4703;vanessagarcia@bauru.sp.gov.br;ROOFTOP;Google 2025;"1";-22.333150000000000;-49.030061000000003
"2671";Biblioteca Pública Municipal Rodrigues de Abreu;Municipal;"3506003";Bauru;"350600305";Bauru;"3506003006";Bacia do Córrego Água do Castelo;Avenida Nuno de Assis;"89";;Avenida Nuno de Assis;SP;Sudeste;17010-130;(14)3232-1333;vanessagarcia@bauru.sp.gov.br;RANGE_INTERPOLATED;Google 2025;"1";-22.314349000000000;-49.073287000000001
"2673";Maria Raquel Zanni Arruda;Municipal;"3506003";Bauru;"350600305";Bauru;"3506003005";Bacia do Córrego Água da Grama;Rua Domingos Bertoni;"750";;Vila Industrial;SP;Sudeste;17051-510;(14)3218-6175;vanessagarcia@bauru.sp.gov.br;ROOFTOP;Google 2025;"1";-22.329121000000001;-49.103005000000003
"2674";Sala de Leitura Ouro Verde;Municipal;"3506003";Bauru;"350600305";Bauru;"3506003004";Bacia do Córrego Água do Sobrado;Rua Gabriel Morales;"124";;Ouro Verde;SP;Sudeste;17056-048;(14)3276-1626;vanessagarcia@bauru.sp.gov.br;ROOFTOP;Google 2025;"1";-22.360317999999999;-49.103403999999998
"2675";Biblioteca Pública Municipal Doutor Nilo Peçanha;Municipal;"3506508";Birigui;"350650805";Birigui;;;Avenida Governador Pedro de Toledo;"73";;Centro;SP;Sudeste;16200-045;(18)3644-9677;marina_wada_uemura@hotmail.com;ROOFTOP;Google 2025;"1";-21.288011999999998;-50.340221000000000
"2676";Biblioteca Pública Municipal Oswald de Andrade;Municipal;"3506607";Biritiba Mirim;"350660705";Biritiba Mirim;;;Avenida Ferdinando Jungers;"270";;Centro;SP;Sudeste;08940-000;(11)99864-0070;cultura@biritibamirim.sp.gov.br;ROOFTOP;Google 2025;"1";-23.570264999999999;-46.041148999999997
"2677";Biblioteca Pública Municipal Emmanuel Guedes;Municipal;"3506805";Bocaina;"350680505";Bocaina;;;Rua Floriano Peixoto;"953";;Centro;SP;Sudeste;17240-011;(14)3666-2000;ka.marins@hotmail.com;ROOFTOP;Google 2025;"1";-22.142468999999998;-48.521895999999998
"2678";Biblioteca Pública Municipal Alcebíades de Camargo;Municipal;"3506904";Bofete;"350690405";Bofete;;;Avenida Ernesto Eburneo;"100";;Centro;SP;Sudeste;18590-000;(14)3883-1454;cultura@bofete.sp.gov.br;ROOFTOP;Google 2025;"1";-23.102626999999998;-48.258468999999998
"2679";Biblioteca Pública Municipal Acadêmico Monteiro Salazar;Municipal;"3507001";Boituva;"350700105";Boituva;"3507001031";Jardim das Palmeiras;Rua Expedicionário Souza Filho;"684";;Centro;SP;Sudeste;18550-070;(15)3268-7001;bibliotecaboituva@hotmail.com;ROOFTOP;Google 2025;"1";-23.284637000000000;-47.668073000000000
"2680";Biblioteca Pública Municipal Rachel de Queiroz;Municipal;"3507100";Bom Jesus dos Perdões;"350710005";Bom Jesus dos Perdões;"3507100007";Centro;Rua Dom Duarte Leopoldo;"83";;Centro;SP;Sudeste;12955-000;(11)4012-1000;biblioteca@bjperdoes.sp.gov.br;ROOFTOP;Google 2025;"1";-23.136309000000001;-46.464962000000000
"2681";Biblioteca Pública Municipal Professora Áurea Maria Lopes;Municipal;"3507407";Borborema;"350740705";Borborema;;;Rua Joaquim Martins Carvalho;"678";;Vila Mariana;SP;Sudeste;14955-000;(16)3266-9107;mariana-marifs@hotmail.com;ROOFTOP;Google 2025;"1";-21.621580999999999;-49.073703000000002
"2682";Biblioteca Pública Municipal Emílio Peduti;Municipal;"3507506";Botucatu;"350750605";Botucatu;"3507506001";Centro;Avenida General Telles;"1738";;Centro;SP;Sudeste;18602-120;(14)3811-1475;lishelena13@gmail.com;ROOFTOP;Google 2025;"1";-22.893476000000000;-48.444265000000001
"2683";Biblioteca Pública Municipal Doutor Adalzira Bittencourt;Municipal;"3507605";Bragança Paulista;"350760505";Bragança Paulista;"3507605013";Centro;Rua Conselheiro Rodrigues Alves;"251";;Jardim Americas;SP;Sudeste;12900-180;(11)4034-5019;bibliotecapmbp@yahoo.com.br;ROOFTOP;Google 2025;"1";-22.962091000000001;-46.539197000000001
"2684";Biblioteca Pública Municipal Professor Orlando Arantes Carvalho;Municipal;"3507803";Brodowski;"350780305";Brodowski;;;Rua General Carneiro;"710";;Centro;SP;Sudeste;14340-000;(16)3664-0983;ailtonrufato@yahoo.com.br;ROOFTOP;Google 2025;"1";-20.989274999999999;-47.657288000000001
"2685";Biblioteca Pública Municipal Professora Alice de Lourdes Brino Guerra;Municipal;"3507902";Brotas;"350790205";Brotas;;;Avenida Mário Pinotti;"584";;Centro;SP;Sudeste;17380-000;(14)3653-9900;soniapazqual@gmail.com;ROOFTOP;Google 2025;"1";-22.286598000000001;-48.128314000000003
"2686";Biblioteca Pública Municipal Professor Oswaldo Januzzi;Municipal;"3508108";Buritama;"350810805";Buritama;;;Praça Don Lafayete Libano;"16";;Centro;SP;Sudeste;15290-000;(18)3691-1740;culturaburitama@hotmail.com;APPROXIMATE;Google 2025;"2";-21.066268999999998;-50.148446999999997
"2687";Biblioteca Pública Municipal Alcyr Pirtore;Municipal;"3508207";Buritizal;"350820705";Buritizal;;;Rua Fernando Sarreta;"53";;Centro;SP;Sudeste;14570-000;(16)3751-9107;educacao@buritizal.sp.gov.br;ROOFTOP;Google 2025;"1";-20.190511000000001;-47.708182999999998
"2688";Biblioteca Pública Municipal Professor Brasilides Godoy;Municipal;"3508405";Cabreúva;"350840505";Cabreúva;;;Avenida Marciano Xavier de Oliveira;"364";;Centro;SP;Sudeste;13315-000;(11)4528-1709;betemingotti@yahoo.com.br;ROOFTOP;Google 2025;"1";-23.310518999999999;-47.130344000000001
"2689";Biblioteca Pública Municipal  Edgard Portes;Municipal;"3508504";Caçapava;"350850405";Caçapava;;;Avenida Cel. Manoel Inocêncio;"698";;Vila São João;SP;Sudeste;12281-020;(12)3652-9135;biblioteca@cacapava.sp.gov.br;ROOFTOP;Google 2025;"1";-23.105674000000000;-45.704276000000000
"2690";Biblioteca Pública Municipal de Cafelândia;Municipal;"3508801";Cafelândia;"350880105";Cafelândia;;;Esplanada da Estação;s/n;;Jardim Hélcio Morillas Pecci;SP;Sudeste;16502-306;(14)98188-6330;cultura@cafelandia.sp.gov.br;APPROXIMATE;Google 2025;"2";-21.806716099999999;-49.603946299999997
"2691";Biblioteca Pública Municipal Prefeito Juvenal Ferreira dos Santos;Municipal;"3509205";Cajamar;"350920505";Cajamar;;;Avenida Professor Walter Ribas de Andrade;"518";;Centro;SP;Sudeste;07752-000;(11)4446-0029;tiago.santos@cajamar.sp.gov.br;ROOFTOP;Google 2025;"1";-23.359385000000000;-46.875734999999999
"2692";Biblioteca Pública Municipal Veneranda Freitas Pinto;Municipal;"3509205";Cajamar;"350920510";Jordanésia;;;Avenida Antônio Cândido Machado;"197";;Jordanésia;SP;Sudeste;07776-415;(11)4446-0028;rafaela.ramires@cajamar.sp.gov.br;ROOFTOP;Google 2025;"1";-23.336901000000001;-46.841889000000002
"2693";Biblioteca Pública Municipal Solidea Magrosso Zulato;Municipal;"3509304";Cajobi;"350930405";Cajobi;;;Praça Monsenhor José Maria Soares Bezerra;"300";;Centro;SP;Sudeste;15410-000;(17)3563-1226;sme.cajobi@hotmail.com;GEOMETRIC_CENTER;Google 2025;"1";-20.880171000000001;-48.809821999999997
"2694";Biblioteca Pública Municipal  Doutor Moyses Elias;Municipal;"3509403";Cajuru;"350940305";Cajuru;;;Rua Sampaio Moreira;"420";;Centro;SP;Sudeste;14240-000;(16)99175-0450;casadaculturacajuru@gmail.com;ROOFTOP;Google 2025;"1";-21.272383000000001;-47.304802000000002
"2699";Biblioteca Pública Municipal Cora Coralina;Municipal;"3509502";Campinas;"350950220";Nova Aparecida;;;Rua Dom Gilberto Pereira Lopes;s/n;;Conjunto Habitacional Padre Anchieta;SP;Sudeste;13068-217;(19)3733-3592;"biblioteca.coracoralina@campinas.sp.gov.br&#10;&#10;&#10;&#10;";GEOMETRIC_CENTER;Google 2025;"1";-22.858691000000000;-47.153799999999997
"2696";Biblioteca Pública Distrital Guilherme de Almeida;Municipal;"3509502";Campinas;"350950225";Souzas;;;Rua Sete de setembro;"41";;Sousas;SP;Sudeste;13106-005;(19)3733-7374;biblioteca.sousas@campinas.sp.gov.br;ROOFTOP;Google 2025;"1";-22.879304000000001;-46.965170000000001
"2700";Biblioteca Pública Municipal Joaquim de Castro Tibiriçá;Municipal;"3509502";Campinas;"350950205";Campinas;;;Rua Quintino Bocaiúva;s/n;;Bonfim;SP;Sudeste;13070-129;(19)3733-7347;biblioteca.bonfim@campinas.sp.gov.br;GEOMETRIC_CENTER;Google 2025;"1";-22.898116999999999;-47.089199000000001
